Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,131161,-,-,-,38.53,-121.74,-8,17,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2019,4,4,7,30,127,188,189,81,624,287,7,10.9,70.77,0,0.15,2.1,1.8,217,88.48,12.8,1016,9.6085,7.4333,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,8,30,207,262,340,99,769,491,7,10.9,59.37,0,0.15,2.5,1.8,216,82.32,13.9,1016,18.813,14.6986,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,9,30,295,119,373,109,848,668,8,11,48.76,0,0.15,2.7,1.8,212,76.4,15.1,1016,21.6439,16.9787,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,10,30,344,333,600,116,887,798,7,11.1,39.79,0,0.15,2.9,1.9,207,72.3,16.1,1016,35.7194,28.072,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,11,30,408,211,583,117,911,873,8,11.2,33.95,0,0.15,2.9,1.9,204,70.07,16.7,1016,35.1242,27.6262,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,12,30,405,261,624,115,918,885,7,11.3,33.02,0,0.15,2.8,1.9,206,68.52,17.1,1015,37.6557,29.6203,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,13,30,382,205,545,115,901,831,7,11.3,37.39,0,0.15,2.8,1.9,212,67.19,17.4,1015,32.6171,25.643,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,14,30,322,156,431,110,867,718,7,11.2,45.5,0,0.15,2.7,1.9,219,67.6,17.2,1014,25.2739,19.8417,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,15,30,238,272,391,100,807,555,7,11,55.68,0,0.15,2.5,1.9,223,68.08,16.9,1014,22.0559,17.2622,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,16,30,156,150,215,91,675,356,7,11.3,66.87,25,0.15,1.7,1.8,229,74.91,15.7,1014,11.3037,8.7837,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,17,30,37,234,84,59,463,152,0,11.9,78.47,46,0.15,1.3,1.7,234,87.47,13.9,1014,4.012,3.0639,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,18,30,7,36,7,8,42,8,7,10.7,89.72,21,0.15,1.1,1.7,240,92.01,12,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,19,30,0,0,0,0,0,0,4,9.9,101.67,0,0.15,1.2,1.8,244,91.3,11.3,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,20,30,0,0,0,0,0,0,3,9.6,112.47,0,0.15,1.2,1.8,243,93.94,10.5,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,21,30,0,0,0,0,0,0,4,9.1,122.12,0,0.15,1.2,1.8,240,95.31,9.8,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,22,30,0,0,0,0,0,0,7,8.9,129.82,0,0.15,1.1,1.8,236,97.55,9.3,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,4,23,30,0,0,0,0,0,0,7,8.8,134.52,0,0.15,1,1.8,229,98.9,9,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,0,30,0,0,0,0,0,0,7,8.8,135.2,0,0.15,1,1.8,216,98.63,9,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,1,30,0,0,0,0,0,0,4,8.7,131.7,29,0.15,1,1.9,199,99.34,8.8,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,2,30,0,0,0,0,0,0,7,8.5,124.82,0,0.15,1,1.9,183,99.22,8.6,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,3,30,0,0,0,0,0,0,0,8.4,115.69,0,0.15,1.1,2,169,97.45,8.8,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,4,30,0,0,0,0,0,0,8,8.8,105.18,0,0.15,1.3,2,161,96.66,9.3,1013,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,5,30,0,0,0,0,0,0,6,9.1,93.9,0,0.15,1.5,2.1,167,94.51,9.9,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,6,30,13,0,13,48,324,92,6,9.7,82.12,100,0.15,2.3,2.1,176,90.55,11.2,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,7,30,56,0,56,84,604,286,6,11,70.47,0,0.15,2.9,2.2,181,91.3,12.4,1014,2.8547,2.2094,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,8,30,189,41,210,104,742,485,7,11.6,59.07,0,0.15,3,2.4,184,91.74,12.9,1015,11.6395,9.0954,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,9,30,93,0,93,112,827,661,8,12,48.43,0,0.15,3.2,2.4,186,90.42,13.5,1015,5.4026,4.2385,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,10,30,162,2,164,118,873,792,8,12.4,39.43,0,0.15,3.5,2.4,196,88.09,14.3,1015,9.7714,7.6798,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,11,30,333,35,362,120,897,867,8,12.4,33.56,0,0.15,3.6,2.3,208,84.08,15.1,1015,21.8246,17.1664,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,12,30,259,13,270,128,891,878,6,12.2,32.66,0,0.15,3.5,2.1,214,79.57,15.7,1015,16.3033,12.8248,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,13,30,375,129,478,137,861,824,6,12,37.08,0,0.15,3.3,1.9,218,76.44,16.1,1015,28.6257,22.506,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,14,30,206,461,531,124,838,714,0,12,45.25,0,0.15,3,1.8,215,75.94,16.2,1015,31.1611,24.4649,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,15,30,110,1,111,109,785,554,4,11.9,55.47,0,0.15,2.8,1.7,212,75.8,16.2,1015,6.2676,4.9058,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,16,30,79,0,79,97,653,356,4,12,66.68,0,0.15,1.9,1.7,212,79.53,15.5,1015,4.1597,3.233,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,17,30,43,63,56,67,425,153,4,12.6,78.29,86,0.15,1.1,1.6,203,90.45,14.1,1015,2.6765,2.0446,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,18,30,4,8,4,9,33,9,4,11.6,89.57,39,0.15,0.8,1.5,191,91.58,12.9,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,19,30,0,0,0,0,0,0,7,10.8,101.47,0,0.15,0.8,1.6,193,89.14,12.5,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,20,30,0,0,0,0,0,0,4,10.4,112.25,0,0.15,0.8,1.6,196,88.69,12.2,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,21,30,0,0,0,0,0,0,7,10.2,121.85,0,0.15,0.8,1.7,181,89.67,11.8,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,22,30,0,0,0,0,0,0,6,10,129.51,0,0.15,0.9,1.9,171,92.3,11.2,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,5,23,30,0,0,0,0,0,0,6,9.8,134.16,0,0.15,0.9,2.1,170,93.73,10.8,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,0,30,0,0,0,0,0,0,6,9.7,134.82,0,0.15,1,2.2,170,93.88,10.6,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,1,30,0,0,0,0,0,0,6,9.4,131.32,43,0.15,1.1,2.4,166,93.67,10.4,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,2,30,0,0,0,0,0,0,6,9.2,124.47,0,0.15,1.2,2.4,166,92.57,10.4,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,3,30,0,0,0,0,0,0,8,9.3,115.36,0,0.15,1.5,2.5,176,90.41,10.8,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,4,30,0,0,0,0,0,0,6,9.8,104.87,0,0.15,1.7,2.5,187,91.79,11.1,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,5,30,0,0,0,0,0,0,6,10,93.6,0,0.15,1.9,2.6,194,91.23,11.4,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,6,30,48,9,49,51,304,94,6,10.5,81.84,100,0.15,2.2,2.6,201,90.68,12,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,7,30,114,10,117,90,574,285,7,11.3,70.18,0,0.15,2.3,2.7,210,90.3,12.8,1017,5.98,4.6298,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,8,30,217,74,255,116,703,481,7,11.8,58.76,0,0.15,2.2,2.7,216,89.63,13.5,1018,14.1581,11.0653,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,9,30,307,190,434,132,782,654,7,12.3,48.1,0,0.15,2,2.7,210,87.83,14.3,1019,25.2405,19.8034,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,10,30,370,168,500,133,841,786,7,12.5,39.07,0,0.15,2.2,2.6,197,82.53,15.5,1019,29.8152,23.4345,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,11,30,394,300,645,131,872,861,8,11.9,33.18,0,0.15,2.6,2.6,191,74.02,16.5,1019,38.9122,30.6082,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,12,30,415,219,600,130,878,872,7,10.8,32.29,0,0.15,3,2.6,194,65.63,17.3,1019,36.2519,28.5184,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,13,30,381,170,517,122,867,817,8,10.8,36.77,0,0.15,3.1,2.7,198,63.09,17.9,1019,30.9809,24.3587,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,14,30,248,52,285,112,842,707,4,11,45.01,0,0.15,3.1,2.7,200,62.48,18.3,1018,16.7367,13.1409,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,15,30,186,31,204,101,782,547,4,11.3,55.26,0,0.15,3,2.7,201,63.42,18.4,1018,11.5303,9.0258,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,16,30,103,174,172,81,689,356,4,11.9,66.5,7,0.16,2.1,2.7,212,70.15,17.4,1018,9.0696,7.0502,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,17,30,36,20,40,58,469,155,4,13.1,78.11,96,0.16,1.4,2.7,225,86.3,15.4,1019,1.9133,1.462,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,18,30,3,6,3,9,44,9,4,12,89.41,43,0.16,1.1,2.6,236,91.25,13.4,1019,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,19,30,0,0,0,0,0,0,0,11.3,101.28,0,0.16,1.2,2.6,240,91.2,12.7,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,20,30,0,0,0,0,0,0,7,11.4,112.02,0,0.16,1.2,2.6,243,94.77,12.2,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,21,30,0,0,0,0,0,0,4,11.6,121.59,0,0.16,1.3,2.5,242,98.7,11.8,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,22,30,0,0,0,0,0,0,7,11.4,129.2,0,0.16,1.2,2.4,237,100,11.4,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,6,23,30,0,0,0,0,0,0,7,11.2,133.8,0,0.16,1.1,2.3,225,100,11.2,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,0,30,0,0,0,0,0,0,0,11.2,134.43,0,0.16,1,2.3,208,100,11.2,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,1,30,0,0,0,0,0,0,7,11.2,130.94,57,0.16,0.9,2.2,196,100,11.2,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,2,30,0,0,0,0,0,0,7,11.2,124.11,0,0.16,0.9,2.2,196,100,11.2,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,3,30,0,0,0,0,0,0,8,11.2,115.03,0,0.16,0.9,2.2,201,99.55,11.3,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,4,30,0,0,0,0,0,0,8,11.2,104.57,0,0.16,0.9,2.2,205,99.58,11.3,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,5,30,0,0,0,0,0,0,7,11.1,93.31,0,0.16,0.9,2.2,210,96.29,11.7,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,6,30,52,53,60,52,301,96,4,11.9,81.55,100,0.16,1.4,2.3,211,88.93,13.7,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,7,30,129,225,206,89,585,290,4,13.7,69.89,18,0.16,2.1,2.3,212,85.78,16.1,1024,10.5563,8.1758,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,8,30,122,681,478,112,719,488,0,14.7,58.46,11,0.16,2.4,2.4,214,81.78,17.9,1025,26.5832,20.7794,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,9,30,227,517,574,124,798,660,7,15.2,47.78,14,0.16,2.5,2.6,212,77.38,19.3,1025,33.4183,26.2217,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,10,30,143,812,777,123,856,791,0,15.7,38.71,0,0.16,2.5,2.6,213,73.58,20.6,1025,46.37,36.4484,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,11,30,156,822,847,132,867,861,0,16.2,32.8,14,0.16,2.4,2.7,216,71.57,21.6,1024,51.1319,40.2218,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,12,30,195,753,834,136,865,870,0,16.7,31.93,32,0.16,2.4,2.7,223,70.67,22.3,1024,50.42,39.6655,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,13,30,142,831,810,130,856,818,0,16.9,36.47,4,0.16,2.2,2.6,231,69.99,22.7,1023,48.5681,38.1882,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,14,30,172,704,672,134,803,704,0,17,44.76,25,0.16,2,2.6,230,70.58,22.6,1023,39.4922,31.009,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,15,30,198,471,468,127,723,541,7,16.9,55.06,71,0.16,1.9,2.6,228,71.07,22.4,1022,26.4766,20.7273,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,16,30,126,466,313,107,600,348,0,17.2,66.31,39,0.16,1.2,2.6,223,82.93,20.2,1022,16.5292,12.8512,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,17,30,77,105,99,70,382,150,7,17.5,77.94,100,0.16,1.2,2.7,235,94.26,18.4,1022,4.7392,3.6225,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,18,30,7,6,7,9,30,9,7,16,89.26,43,0.16,1.7,2.8,249,95.19,16.8,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,19,30,0,0,0,0,0,0,8,15.1,101.08,0,0.16,2,2.9,258,96.2,15.7,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,20,30,0,0,0,0,0,0,7,14.5,111.8,0,0.16,1.8,3,258,97.89,14.8,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,21,30,0,0,0,0,0,0,7,13.9,121.33,0,0.16,1.5,3.1,255,97.9,14.2,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,22,30,0,0,0,0,0,0,7,13.4,128.89,0,0.16,1.2,3.2,252,96.77,13.9,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,7,23,30,0,0,0,0,0,0,8,13.2,133.44,0,0.16,0.9,3.2,246,96.65,13.7,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,0,30,0,0,0,0,0,0,8,12.9,134.05,0,0.16,0.9,3.2,241,96.43,13.5,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,1,30,0,0,0,0,0,0,7,12.7,130.57,57,0.16,1,3.2,242,97.57,13.1,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,2,30,0,0,0,0,0,0,7,12.5,123.76,0,0.16,1.2,3.2,251,97.39,12.9,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,3,30,0,0,0,0,0,0,3,12.4,114.7,0,0.16,1.4,3.2,258,96.01,13,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,4,30,0,0,0,0,0,0,3,12.5,104.26,0,0.16,1.4,3.2,259,94.75,13.3,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,5,30,0,0,0,0,0,0,7,12.6,93.02,0,0.16,1.4,3.1,256,92.48,13.8,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,6,30,53,191,82,57,272,98,7,13.2,81.27,100,0.16,1.8,3.1,249,90.03,14.8,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,7,30,114,391,250,99,537,286,7,13.8,69.61,29,0.16,2.3,3.1,244,85.73,16.2,1021,12.843,9.9503,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,8,30,198,381,399,121,684,482,7,14.9,58.16,11,0.16,2.4,3.2,247,82.5,17.9,1021,22.2258,17.3759,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,9,30,235,499,572,133,772,655,7,15.6,47.46,50,0.16,2.6,3.1,249,80.02,19.1,1021,33.337,26.1599,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,10,30,289,498,679,144,813,781,7,16,38.36,68,0.16,2.8,3.1,242,77.63,20,1021,40.5527,31.8775,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,11,30,357,407,701,151,832,853,7,16.3,32.42,0,0.16,3,3,236,76.48,20.6,1021,42.3452,33.3113,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,12,30,417,162,555,153,835,864,7,16.4,31.56,0,0.16,3.2,3,232,74.88,21,1020,33.573,26.4129,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,13,30,351,162,482,154,813,810,3,16.4,36.17,0,0.16,3.4,2.9,232,75.69,20.8,1020,28.9183,22.7388,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,14,30,321,226,482,145,777,699,7,16.4,44.52,14,0.16,3.5,2.9,233,78.09,20.3,1019,28.3459,22.2581,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,15,30,197,26,212,127,720,542,7,16.5,54.85,0,0.16,3.6,2.8,234,80.24,20,1019,12.0053,9.3992,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,16,30,69,2,70,100,625,353,7,16.5,66.13,0,0.16,3.3,2.8,229,88.45,18.4,1019,3.7018,2.8786,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,17,30,50,24,55,65,429,156,4,16.2,77.76,100,0.16,3.1,2.8,226,94.27,17.1,1019,2.6353,2.015,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,18,30,6,5,6,9,44,10,4,15.5,89.1,43,0.16,3.1,2.7,226,97.48,15.9,1019,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,19,30,0,0,0,0,0,0,4,14.8,100.88,0,0.16,3,2.6,230,99.02,15,1019,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,20,30,0,0,0,0,0,0,0,13.9,111.57,0,0.16,3,2.4,238,99.48,14,1019,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,21,30,0,0,0,0,0,0,0,12.8,121.06,0,0.16,3.3,2.1,248,97.11,13.2,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,22,30,0,0,0,0,0,0,0,11.8,128.58,0,0.16,3.3,1.8,255,96.5,12.3,1019,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,8,23,30,0,0,0,0,0,0,0,11,133.09,0,0.16,3,1.4,258,97.12,11.4,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,0,30,0,0,0,0,0,0,0,10.2,133.68,0,0.16,2.8,1.2,264,96.51,10.7,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,1,30,0,0,0,0,0,0,0,9.5,130.19,57,0.16,2.6,1.3,269,96.01,10.1,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,2,30,0,0,0,0,0,0,0,9,123.41,0,0.16,2.3,1.3,274,96.05,9.6,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,3,30,0,0,0,0,0,0,0,8.4,114.38,0,0.16,2.1,1.4,278,95.7,9.1,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,4,30,0,0,0,0,0,0,0,7.9,103.96,0,0.16,2.1,1.4,283,94.9,8.7,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,5,30,0,0,0,0,0,0,0,7.5,92.73,0,0.16,2.5,1.4,289,89.32,9.2,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,6,30,37,481,112,39,517,120,0,8.2,80.99,7,0.16,3.2,1.4,296,83.96,10.8,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,7,30,58,761,327,58,761,327,0,9.2,69.32,0,0.16,3.8,1.4,310,79.16,12.7,1022,16.8416,13.0528,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,8,30,69,874,534,69,874,534,0,9.3,57.87,0,0.16,4.4,1.3,325,70.6,14.6,1023,29.7919,23.2942,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,9,30,82,926,712,82,926,712,0,8.9,47.14,0,0.16,4.9,1.2,330,62.69,16,1023,41.5395,32.5991,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,10,30,95,947,841,95,947,841,0,8.9,38,0,0.16,5.2,1.2,331,58.84,17,1023,50.2672,39.5158,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,11,30,97,967,917,97,967,917,0,8.9,32.04,0,0.16,5.5,1.1,331,56.71,17.6,1023,55.4279,43.6047,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,12,30,97,970,927,97,970,927,0,8.7,31.21,0,0.16,5.7,1.1,332,54.53,18,1023,56.1071,44.1428,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,13,30,95,961,874,95,961,874,0,8.4,35.87,0,0.16,5.6,1,331,53.24,18.1,1022,52.4677,41.2576,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,14,30,95,925,757,95,925,757,0,8.4,44.28,0,0.16,5.2,1,331,52.74,18.2,1022,44.5488,34.9828,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,15,30,89,865,589,89,865,589,0,8.7,54.65,0,0.16,5,1,330,54.04,18.1,1022,33.3849,26.1397,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,16,30,81,745,385,81,745,385,0,9.7,65.95,0,0.16,3.3,1,328,62.45,16.9,1022,20.3884,15.8568,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,17,30,59,529,173,59,529,173,0,10.9,77.59,0,0.16,2.5,0.9,326,77.9,14.7,1022,8.297,6.3459,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,18,30,12,74,13,12,74,13,0,9.8,88.93,0,0.16,2.7,0.9,327,82.23,12.8,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,19,30,0,0,0,0,0,0,0,9.1,100.68,0,0.16,3.5,0.9,331,81.19,12.2,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,20,30,0,0,0,0,0,0,0,8.6,111.35,0,0.16,4.3,0.9,335,81.38,11.7,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,21,30,0,0,0,0,0,0,0,8.2,120.8,0,0.16,4.7,0.9,337,82.65,11,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,22,30,0,0,0,0,0,0,0,7.7,128.27,0,0.16,4.8,0.9,337,83.86,10.3,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,9,23,30,0,0,0,0,0,0,0,7.3,132.74,0,0.16,4.5,0.9,334,85.89,9.5,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,10,0,30,0,0,0,0,0,0,0,6.8,133.3,0,0.16,4.1,0.9,326,87.51,8.8,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,10,1,30,0,0,0,0,0,0,0,6.4,129.82,43,0.16,4.1,0.9,320,88.19,8.2,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,10,2,30,0,0,0,0,0,0,0,5.8,123.06,0,0.16,4.2,0.8,320,86.44,7.9,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,10,3,30,0,0,0,0,0,0,0,5.2,114.06,0,0.16,4.1,0.8,322,85.45,7.5,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,10,4,30,0,0,0,0,0,0,0,4.8,103.65,0,0.16,3.9,0.8,323,85.16,7.1,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,10,5,30,0,0,0,0,0,0,0,4.4,92.44,0,0.16,4.1,0.7,322,81.22,7.4,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,10,6,30,49,461,123,49,461,123,0,4.6,80.71,0,0.16,4.4,0.7,322,74.09,9,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2019,4,10,7,30,77,714,332,77,714,332,0,5.7,69.04,0,0.16,5,0.7,327,68.15,11.4,1025,17.141,13.2892,N/A,,,,,,,,,,,,,,,,,,,,,
